client_id,mfcc_0,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_std_0,mfcc_std_1,mfcc_std_2,mfcc_std_3,mfcc_std_4,mfcc_std_5,mfcc_std_6,mfcc_std_7,mfcc_std_8,mfcc_std_9,mfcc_std_10,mfcc_std_11,mfcc_std_12,chroma_0,chroma_1,chroma_2,chroma_3,chroma_4,chroma_5,chroma_6,chroma_7,chroma_8,chroma_9,chroma_10,chroma_11,chroma_std_0,chroma_std_1,chroma_std_2,chroma_std_3,chroma_std_4,chroma_std_5,chroma_std_6,chroma_std_7,chroma_std_8,chroma_std_9,chroma_std_10,chroma_std_11,spec_contrast_0,spec_contrast_1,spec_contrast_2,spec_contrast_3,spec_contrast_4,spec_contrast_5,spec_contrast_6,spec_contrast_std_0,spec_contrast_std_1,spec_contrast_std_2,spec_contrast_std_3,spec_contrast_std_4,spec_contrast_std_5,spec_contrast_std_6,zcr,zcr_std,rms,rms_std,centroid,centroid_std,bandwidth,bandwidth_std,rolloff,rolloff_std,hnr,hnr_std,pitch,pitch_std,age_group,gender
3988,-594.8112,19.062294,0.8202251,0.7334352,-4.583379,-1.6969842,-4.1970654,-1.4673703,-5.1324635,-0.59064543,-1.7917807,-1.2850373,-2.7912037,157.41731,52.16884,16.443207,10.1289835,12.470739,7.422887,10.2402525,7.0297112,11.930737,5.292442,5.0679994,6.7783146,7.2931147,0.18613893,0.19691518,0.17320764,0.17154215,0.14611357,0.15511003,0.14095145,0.14705162,0.14130323,0.15393722,0.14614543,0.13096774,0.3115269,0.31269014,0.29537135,0.29844773,0.25425828,0.27702358,0.26773524,0.27321157,0.24647415,0.28003773,0.26542833,0.21174759,16.284053673351906,14.611707795321038,15.482947522564563,15.621149692221717,16.195282576348486,16.238166118933172,29.325939139857983,3.182417448272506,2.8367141029814453,2.075444750208136,2.1141576335395498,2.0774272882685993,1.783155103262811,17.295299121281417,0.09314042595541401,0.15973052082955413,0.006767498,0.016819233,987.4605172910034,1515.3019366311369,681.6367807391841,898.951210813161,1673.467356687898,2450.653564021892,-2.0411318e-07,0.0026314033,32.472992,285.7648,twenties,male
3989,-440.63525,51.08679,16.34335,5.7789273,6.1180615,5.1214356,-1.1069835,-0.45001242,0.31099445,-4.0541477,-5.305154,2.9122775,-2.6930022,151.66606,64.47244,27.034039,21.041262,19.099327,16.093521,13.343962,10.22929,7.9707117,8.275197,11.190975,6.809681,7.0530252,0.2475623,0.27718693,0.31303978,0.24510285,0.20222338,0.19848995,0.21082634,0.23000771,0.222628,0.21785296,0.24736077,0.26230714,0.3254221,0.33837676,0.38381717,0.32001993,0.2657814,0.27646172,0.2975693,0.31595784,0.2801338,0.26619998,0.3105103,0.32096153,17.76282788872761,15.482337704970424,16.713672015293675,17.601916426158535,19.029053659726493,18.87884281452435,36.01213378055026,4.283598896304399,3.687654944352062,3.2993811649360816,3.4126175002175967,3.802292211518115,5.911593853497832,17.80721048843601,0.06210191082802548,0.09282499833579734,0.029974446,0.053815812,975.7934701768444,1272.78658365895,938.2226668770435,920.7313611380191,1794.4864649681529,2246.6542999330286,1.0373852e-05,0.033245005,11.003307,147.16759,twenties,male
3997,-522.06775,44.837883,-3.0922635,17.608742,2.2711945,-0.7727999,-1.3377019,-4.053451,0.63145524,-6.1126523,-4.303049,0.6910696,-3.8422494,174.9623,62.6963,22.9653,31.309074,11.835779,12.231162,12.149359,10.748497,9.4154215,9.700217,7.492049,7.8178034,7.579513,0.22579354,0.2051405,0.14448343,0.13388067,0.16810097,0.16580378,0.14319372,0.15428592,0.22190529,0.24720956,0.29098216,0.26740617,0.31135982,0.29721734,0.20717041,0.20659305,0.2686383,0.27811623,0.22140886,0.2162123,0.3070962,0.32928616,0.39798665,0.36614951,16.310249057412573,13.452809117640037,15.365346562540712,14.512419295680608,15.897868061442582,17.589047420492072,31.787939618645936,5.194458542901287,3.551878662544143,4.505295747468014,2.728915321530503,3.924638614127268,6.83822367135746,19.753440195951313,0.061212430334394906,0.08856896015308754,0.018250098,0.032299355,895.9912652565858,1195.0013825095662,782.669484273378,866.6364619098191,1715.1174363057326,2108.206123835321,-3.7611835e-06,0.019535465,18.900167,205.59686,twenties,male
4000,-538.48315,21.291414,-4.992385,9.119672,-3.9434118,-3.368678,-4.481325,-6.3276057,-5.171447,-0.6217177,-3.753166,-1.8386039,-1.6707425,164.8469,40.946087,23.627878,26.34401,15.179014,8.728675,10.678824,13.551229,11.238627,6.764579,8.432367,5.684636,6.3626947,0.22774678,0.27550548,0.33221403,0.2974556,0.2857668,0.26923954,0.26658916,0.26866168,0.23475078,0.23003522,0.23156591,0.21328713,0.29260245,0.32543162,0.38668233,0.35447708,0.3563272,0.33228195,0.3182629,0.34464276,0.31651023,0.32932833,0.32877758,0.28247857,16.56975690305791,14.390202981617414,16.161518095811115,15.623855881330073,16.094193450652572,17.74721689726924,30.56312301354808,3.524840009753684,3.965502533459967,3.742903902529182,2.5057546568827105,1.912795483717982,4.060192716013031,16.858748273372207,0.08332192973726114,0.10519577611011413,0.013683252,0.036070198,1319.165809651418,1443.148133332265,999.0387699270924,1016.1897522891431,2429.2396496815286,2614.4055976974673,2.0424952e-06,0.003912833,24.069723,244.43051,twenties,male
4015,-378.13922,43.011627,12.802725,0.04266552,4.9141684,5.466912,-7.4389415,0.28814125,-1.0152475,5.5187097,-4.4403296,-3.0230646,0.3608225,178.60664,69.94778,32.54891,21.395576,18.002562,14.457734,17.711838,12.879418,11.223177,11.5300665,10.598793,9.945109,6.7703433,0.29203185,0.32243344,0.3122266,0.37149695,0.28010473,0.31624672,0.3484912,0.31940967,0.27820608,0.3256621,0.2897734,0.2852007,0.2933638,0.32966787,0.33748192,0.39449966,0.27087706,0.29458588,0.33744094,0.3307086,0.29538435,0.31611997,0.29228815,0.30848947,18.81631419965334,15.018568193691058,16.66570154942786,18.35158777514656,18.471067495628873,19.479774273618112,43.352878129314846,4.414674844041017,3.502291062413907,2.9328777219120945,3.121189827935693,3.3676266857038333,4.2808619813464635,17.7376498848483,0.1477346238057325,0.16721127961693755,0.04090003,0.05367337,1772.9632526155017,1731.2891386499407,1266.7815472177415,897.9565700707202,3039.958200636943,2585.3907413097595,3.164105e-06,0.033558864,17.959093,179.8195,twenties,male
4018,-729.7467,41.750168,-2.498549,12.76506,0.7363554,3.3231676,-9.901488,1.1697674,-8.593317,6.814226,-0.8259562,3.6830137,-7.017328,190.9043,63.435677,23.38122,20.20047,11.452022,9.908633,19.043657,11.472225,13.286492,12.894653,7.2093368,7.8326697,11.111368,0.19644186,0.2126266,0.20247081,0.17591499,0.15154058,0.1557686,0.18411314,0.200984,0.20895065,0.21105617,0.20874402,0.20810723,0.3075473,0.32222375,0.2978476,0.27770048,0.23715553,0.24594264,0.29286563,0.3057918,0.32386813,0.32236138,0.31186077,0.316676,20.251426475014004,17.58276453594385,18.824374737695955,18.478779774991875,19.249476664161865,19.125427515899,35.910290590425944,4.710132907277126,3.606085102611609,3.9952261062551058,2.2687748263916028,2.769831142818792,2.728382801344976,19.364657960287325,0.07311778463375797,0.12150444711003697,0.002133075,0.0035152775,868.700583176953,1250.654499609314,709.3455367386955,830.6126109038762,1585.4398885350317,2072.35773975128,-1.5090797e-07,0.002390832,21.424429,224.65073,twenties,male
4021,-438.98965,45.27634,-6.1933827,20.995104,-2.004576,8.684954,-1.3575373,0.18576439,2.4236097,3.905918,1.8858044,-2.32794,-0.38438857,210.42041,50.79812,22.719292,25.099237,20.253412,15.7008095,12.153755,11.163471,5.612556,8.319846,6.7573566,9.036607,6.1466064,0.3692699,0.34999555,0.2967563,0.2875031,0.25823167,0.23353633,0.24373032,0.27305868,0.237798,0.263329,0.36563477,0.3849291,0.3631004,0.3398189,0.32410246,0.330746,0.29506946,0.29087058,0.30061916,0.31624955,0.27520713,0.2845505,0.3989753,0.38739935,17.620381550249665,13.166130352405402,13.468468844816401,13.817569747684653,14.164422768853749,16.123928785528705,35.78863344434583,6.598736660965527,3.8534168091641847,3.626879303712741,3.186392853144431,3.350873036827549,5.825018357359624,19.415917930358162,0.07958051353503184,0.08326982447556525,0.023561426,0.03672292,1256.9151527154556,1140.9369701913631,1121.8759034084298,943.8140877007739,2550.457802547771,2272.245825537107,-3.4972115e-07,0.016545404,25.524225,242.54178,twenties,male
4035,-401.2838,83.13218,-0.235542,10.398738,2.2296138,2.1624048,4.0813007,-0.1225791,-2.0191104,-0.7773506,-5.344005,-2.2371538,3.2492623,150.57198,60.482613,31.736704,18.348867,18.443151,16.821125,15.16502,13.155339,10.680926,10.242655,10.4489765,9.623685,8.428279,0.4736681,0.44070473,0.34602267,0.30113968,0.3332641,0.3950453,0.3836834,0.40701163,0.43238336,0.41362184,0.4829983,0.5115433,0.310033,0.32379717,0.2656702,0.26672092,0.2627101,0.30902404,0.31148297,0.3091662,0.28769082,0.29901046,0.32704267,0.31703028,18.45308116483485,14.006425579358266,16.27131498157624,18.000544976461295,18.353116458566344,20.748227004463928,47.32537750841243,5.816079844885426,4.826564217882735,3.941882084181305,4.397268144734803,3.5782280347398507,4.610520162237681,4.617458190872049,0.12019493929140128,0.05728457015686493,0.050803993,0.08781715,1317.7001508745545,508.02004603638636,1299.3659339383375,381.41219838771366,2478.8515127388537,1104.4782303857328,-0.000128588,0.06535685,39.368984,270.9927,twenties,male
4037,-638.2719,80.69121,-14.5845375,43.19849,2.1185195,3.457345,-8.429137,-20.200935,-15.173093,-13.166983,-15.056611,-8.369297,-5.7229037,151.10075,76.93429,42.547268,42.580612,22.424633,14.858011,19.563372,17.114061,15.271869,12.306984,12.831414,10.525851,11.47304,0.35036606,0.32057062,0.26354387,0.3628733,0.4997308,0.5398231,0.41008666,0.39553228,0.36110175,0.31369936,0.24930514,0.31108856,0.26407415,0.32425392,0.27596298,0.27889988,0.34170324,0.35706547,0.32660103,0.37159342,0.3387889,0.28992772,0.25897637,0.28685403,22.377853733016003,14.797107955400536,20.322021596359722,17.355068221650328,18.13399700418373,21.009806118858997,49.88518038591551,6.188842826271719,4.314588220840791,5.168185020357036,3.8874598739774715,3.336347351472852,5.113708552528762,13.927779361355425,0.15173417595541402,0.152211920182286,0.0025308398,0.0022029968,1563.125060104343,1234.005847431873,1248.6345245330258,620.968294925306,2770.750398089172,1992.914507149608,-1.2997399e-06,0.0017522542,40.519535,315.8614,twenties,male
4045,-526.5223,47.581974,3.1816626,17.575945,-2.7306523,-0.3657938,-2.6487036,-0.53464407,-0.862903,2.239099,-1.6573875,2.1008556,-2.0141158,169.3898,61.52505,20.324474,26.354269,14.631992,12.956216,10.09711,7.5773487,9.310673,6.672172,7.5875564,6.057126,7.174501,0.47445843,0.48100883,0.43381992,0.43668517,0.48627093,0.51472396,0.45510554,0.40073258,0.42893252,0.4585287,0.50824285,0.48079687,0.32819477,0.35173145,0.32820293,0.34752208,0.34992376,0.3658611,0.34061465,0.31601018,0.3456823,0.352157,0.38063452,0.34401622,15.519990178932467,11.756740207979998,13.402490896357142,13.55915296461119,14.026471187957178,15.753033437519882,37.266421389237856,6.613637537176108,3.4438052969734416,3.8436752258202005,2.8839528914061554,2.9485327994741914,5.3033669248047275,15.718031394728586,0.11516906349522293,0.0846277405418491,0.020723196,0.04116404,1376.0406885612622,883.185342275989,1265.7792933876383,752.8040320093614,2882.6632165605097,1909.3900079633902,-4.6510927e-06,0.0144836,79.49025,423.94797,twenties,male
4057,-560.77496,88.75713,6.52009,-1.9879915,4.360336,8.036288,-20.278383,-6.352448,-7.894536,-6.8736978,-6.294722,-5.240225,-7.0245337,191.871,93.28515,32.476555,22.498098,17.537518,11.596621,22.295923,15.962777,12.321627,10.066179,9.43765,8.131427,8.358874,0.35892126,0.3250604,0.4260474,0.48787573,0.43395913,0.37995633,0.49916995,0.68948954,0.5733135,0.4621895,0.4261031,0.43675557,0.30335078,0.2797322,0.28766042,0.2968969,0.3303929,0.2918118,0.29265952,0.32554117,0.26650923,0.3267699,0.32179883,0.3303809,19.064258308995008,14.258851500693805,16.794324298868517,15.65245369789541,18.98649886072562,18.273972621191124,50.463969657484625,6.235643510284907,4.343016969064236,4.485049060058726,3.0501080205715576,6.014050224316501,4.794586124339851,9.318235092035014,0.22590627488057324,0.18349344523239458,0.009465248,0.009834425,2017.4692365959102,1454.4443119980738,1533.4819173391213,690.5611926948836,3563.1966560509554,2469.347120722033,-1.4798956e-06,0.0060909423,84.89306,454.80292,twenties,male
4061,-451.27304,55.15912,-3.2972882,14.213816,-2.164785,14.044852,7.130846,1.1626071,3.1107993,-0.39217538,-4.057342,5.113257,-2.7162066,182.81993,63.854702,21.999195,18.907694,17.755516,16.463997,9.762149,13.056098,7.9705024,7.267834,10.190924,6.9279513,5.9745326,0.28450942,0.27654856,0.22426902,0.22803971,0.20945492,0.21136606,0.21317649,0.25726315,0.35199755,0.40155482,0.39494503,0.3551045,0.31652224,0.3384189,0.26002693,0.2631568,0.253827,0.23955563,0.25360277,0.28107738,0.35970274,0.37939027,0.41856036,0.39439458,17.080280294183947,14.056078966775571,15.144580671758522,14.978225081399916,15.283978338462765,16.47463961922473,36.28697206221825,5.104009448032707,3.6851380079684466,4.388092237162967,3.285883462059087,3.414232584420472,4.441706035087158,20.225521528249725,0.06968426552547771,0.08402873697152786,0.020743815,0.03610587,1047.1485225543706,1053.2954653234144,1000.6437689015526,910.4481850456077,2148.935111464968,2068.5030665315116,-1.1988788e-08,0.025317531,12.5160055,167.38348,twenties,male
4072,-437.68073,71.99892,0.059681885,26.096073,0.32162446,6.0320954,0.16592778,-0.2932613,0.41584846,1.8673809,-6.2120924,-1.3259112,-4.896813,157.53127,58.954967,17.798698,29.22365,12.625194,12.319713,10.313985,10.76618,11.109172,9.951254,11.448021,8.754343,8.427058,0.3544321,0.32075888,0.29389367,0.2681958,0.27150697,0.36638343,0.43395185,0.466279,0.3767296,0.37589005,0.47025606,0.4484253,0.29315352,0.2964855,0.29229945,0.26456684,0.24721606,0.29769662,0.3146712,0.37723503,0.30918378,0.31129774,0.38208097,0.3569735,17.773372046604365,13.222141873291786,14.431515590425734,15.64407457925291,15.613710466238826,17.074183906143627,46.11511094982001,4.290980790197886,3.386684801573746,3.4482036777154974,3.140379206098166,2.6368822301733297,4.5082412663195,16.747732562756493,0.10801278861464968,0.07770756343093396,0.022892835,0.03559843,1493.8914889888333,1013.082798575099,1404.8132850812467,831.2117676830268,3106.2898089171977,2114.7943546307824,-1.506285e-06,0.023461595,33.713688,271.07507,twenties,male
4093,-373.52695,62.73608,12.701049,8.539725,3.3428223,4.9078197,6.5807796,7.078733,0.027608251,1.5750979,-1.9780157,2.1090755,-2.2633343,184.91673,52.23012,19.066633,12.801276,10.243358,11.431388,9.310705,7.856447,6.7192144,6.8063135,6.18473,5.970631,5.670723,0.26084262,0.23248981,0.27650195,0.32647482,0.302387,0.258301,0.26497418,0.33659402,0.411161,0.43222123,0.36992225,0.293398,0.2873747,0.26367614,0.3053617,0.35071936,0.3321455,0.2892877,0.2604713,0.3160829,0.39297748,0.4192559,0.36617753,0.29484335,16.878736338930974,15.245341938871729,15.212437968747944,16.61204698731474,15.83505238689473,15.972202411522723,39.775954312644345,4.155013508713211,3.6835406039800525,3.1297321061904935,1.9953107197283373,1.8166706762927196,1.7059652898568756,18.055967290122815,0.04703672372611465,0.04549511511361922,0.047352135,0.07904113,998.4257868058721,862.7795013359611,1234.4615499763966,969.8652374473843,2341.5107484076434,2054.0286837474696,3.452666e-06,0.059428353,5.581674,77.707695,twenties,male
4103,-611.4942,59.89473,-5.674092,-5.8259397,-4.3090534,2.494754,1.2943143,-3.0012329,-2.3347375,-2.7926073,-6.2113423,-0.92993087,-1.6714807,156.546,72.27742,21.807861,24.452261,15.20352,13.47908,10.683729,12.770837,8.455983,6.0267506,9.020056,5.5180235,5.3434896,0.13791892,0.08841294,0.09066047,0.09445235,0.11987678,0.15746893,0.17587753,0.18009056,0.15908608,0.20237753,0.35434622,0.29980654,0.20183171,0.15641797,0.17397259,0.18327849,0.21302137,0.25358936,0.2721401,0.28698936,0.24155335,0.26932383,0.4324139,0.37167984,17.665552206990974,15.4321443053215,16.354800929449716,16.802597084961953,16.522793422670492,16.31239892940342,33.283738858943394,4.105213595862592,3.451437051487572,4.193521840170512,3.89197899805702,3.4712981668985488,2.3495494911080304,18.759493395262663,0.04676303742038217,0.049589379350415026,0.005191165,0.01069382,737.1004750247627,859.1509914991686,739.6907938557524,857.6594950847411,1448.5967356687897,1880.3710986856256,-6.8344514e-07,0.0038444654,7.1072245,98.61446,twenties,male
4105,-641.2762,43.30183,2.8756325,8.620523,3.4841876,4.2512155,1.2932858,-2.8887606,-4.2926087,1.8544799,-2.8979778,0.6085499,-3.1502457,198.60474,59.467136,18.205782,15.967436,10.997993,7.69956,7.8733845,9.124715,7.9334035,6.326661,7.855623,4.346769,7.3537917,0.21149185,0.20971337,0.22622207,0.24935009,0.20796457,0.1993009,0.23234089,0.18795885,0.17992698,0.19857417,0.22186355,0.21977724,0.31621078,0.32458457,0.3499226,0.37710658,0.31860107,0.28722182,0.3394741,0.27978235,0.27183548,0.29571363,0.3076039,0.3196808,16.37311256941193,13.261269493766275,15.06863871244787,14.214421796303911,14.94546169915138,15.565621280774186,29.080937560674016,4.742979735563306,2.8736770071019606,3.3668242139557036,2.592774753933698,2.106779651955912,4.337587766828069,19.45628226805744,0.03510026871019108,0.06322556116872524,0.004528875,0.008890222,580.1866326033993,843.6485977356392,668.0604619592821,852.1637675516204,1180.2846337579617,1669.9859254234468,9.541474e-08,0.0034982252,4.275999,78.87651,twenties,male
4110,-308.35767,129.6709,48.43921,26.244516,-12.930471,-1.2704111,-9.060197,8.948551,-32.442543,0.17874707,-9.0714855,-8.075677,3.1066804,63.21327,58.056606,33.659912,33.199165,21.875132,20.473942,16.025177,15.659446,15.869893,10.227816,10.755477,8.533622,9.108618,0.495655,0.406531,0.35555625,0.39726967,0.3936171,0.32921368,0.2875815,0.31826538,0.33166403,0.34292975,0.3316272,0.39148077,0.36922085,0.31790924,0.30587912,0.34043795,0.33320194,0.32462347,0.2953938,0.29637185,0.31915766,0.32887292,0.31353414,0.30153272,23.33581098466336,15.242272638176868,19.836926312467728,19.323467640543782,17.201664645298404,20.266872040157935,53.91047824360836,4.610217883285408,5.5533623323481285,5.455531780080836,4.5462043292490515,3.3662550920760195,4.963117691756871,10.126230315067083,0.11339943272292993,0.11645204985741532,0.07613234,0.044144843,1257.4730415196134,1133.0187726131144,1282.8621701013583,583.4766313212608,2214.2217356687897,1979.0400804431151,2.0061523e-06,0.058744885,11.149838,138.89996,twenties,male
4129,-336.7638,125.72826,-27.336624,17.490221,6.273148,-10.555786,-7.4227033,-16.396942,-8.822459,-7.813996,-3.0117188,-3.1538389,0.009544859,161.34062,84.14204,47.472263,31.539146,16.739868,17.376547,15.098702,16.974144,11.290859,12.698023,8.547824,8.063848,5.786969,0.3083597,0.30906922,0.33087057,0.25321847,0.20762822,0.2000976,0.21982986,0.24280825,0.26321748,0.30454984,0.42601654,0.47131842,0.29450253,0.31475917,0.33986077,0.2817526,0.25803545,0.229264,0.25850996,0.28567708,0.31589445,0.29622477,0.34351325,0.40100414,20.068874651282716,16.182454510771535,19.518535978440116,16.543751231703663,20.158630497961546,26.86503488838095,39.21268186146381,5.143795970049758,4.717735786425911,4.725600154998818,2.992431406163974,4.464725304858307,11.593796334739936,12.386049557964888,0.0590882513933121,0.047383780434572496,0.08700823,0.08830648,724.5967083001136,482.5827329217412,654.8050893295407,383.7858231331068,1331.8570859872611,851.2113997045681,7.7901e-05,0.06295385,16.459816,160.1443,twenties,male
4139,-625.15875,52.372818,26.315367,6.288285,18.64357,-7.4739766,0.12247812,-17.99444,-1.9236065,-4.371322,-7.7436805,3.4426837,1.6210967,173.13866,63.175426,25.310478,24.776247,16.51207,17.82598,9.953704,18.97107,9.488998,12.148805,11.172579,7.871829,6.668581,0.4807734,0.45536757,0.4130474,0.43114334,0.40418255,0.34792843,0.39335972,0.50132924,0.5341713,0.53838795,0.5911093,0.51938,0.298702,0.3196698,0.3353409,0.3383929,0.2919597,0.26453802,0.29393694,0.356297,0.36026686,0.3446397,0.32710648,0.2912361,20.02521866635125,14.301922861411736,17.738747256968377,15.390016648835635,16.194470779470404,18.89346495756403,52.334932302284884,5.224260837228604,4.476456170311166,4.943046725331668,3.0514620303217312,2.781692256126879,5.597545524734314,3.953324041824509,0.2578622611464968,0.16195000089232514,0.0031385098,0.0034273667,2796.865157918918,1307.1075832229915,2249.472743080691,359.8226174428927,5411.076831210191,1910.913590704239,1.9584763e-06,0.0016685739,29.460394,256.65335,twenties,male
4151,-216.28674,123.17489,-4.259912,27.99429,-10.797479,-3.1158154,-14.92998,-22.4994,3.960876,-4.9294863,-9.153697,-2.5910587,-4.903157,85.42483,67.386696,33.240982,32.635506,28.498827,14.361994,16.386738,17.998518,14.123403,11.734331,11.75346,11.454523,11.0946665,0.4122161,0.3524477,0.36160752,0.3127506,0.3809389,0.4289127,0.35971916,0.35120127,0.43874457,0.54165953,0.42768773,0.3829053,0.3104576,0.28503755,0.32024655,0.26751706,0.27134192,0.31430697,0.28335828,0.2631387,0.30565053,0.33888623,0.3006388,0.28114006,24.22148169577638,15.20395033590466,18.103302955095085,17.58175726519389,17.773797121985595,24.16227067986647,52.51911513283772,5.888731461444961,5.656450655246339,4.9646831767504365,4.541020530375942,3.4881817139317293,7.383318351262503,6.576436485662316,0.1283495471735669,0.13004203544085968,0.08801662,0.047873504,1474.981744821295,1099.8393835677834,1369.606672018293,499.49577788064244,2758.0115445859874,1855.1712747719912,-1.0395532e-05,0.052024923,28.227442,244.10449,twenties,male
4154,-527.05,101.74994,25.519587,40.14685,25.77329,6.8765287,-15.840273,-5.842757,-8.44275,-4.063421,-5.253345,7.227475,-6.4552584,140.22812,57.08979,25.579058,30.658743,17.279417,16.51725,23.853065,16.494637,15.661361,15.354243,11.749344,11.689438,11.450578,0.47348785,0.3516678,0.34496352,0.38204977,0.4033306,0.4888056,0.43485412,0.38815656,0.5374034,0.551843,0.46156472,0.45981696,0.33862597,0.30094773,0.33256346,0.32203767,0.27601713,0.31797424,0.29330593,0.3018571,0.3763563,0.37254408,0.35416654,0.33168533,21.713592515080812,15.537514776453614,20.642563735615912,17.649983357364427,19.285298086776724,18.80936501247033,51.774804564727305,4.492385896293633,5.017828119471404,5.848555531395567,3.354838631468941,3.9031784920820534,3.906068762492788,7.8932557855396155,0.06890985768312102,0.09787969755968734,0.008697199,0.0059503126,1156.4237963246517,948.3464524828626,1439.720053526209,462.5936799423509,2203.2742834394903,1709.9876781012329,-4.3108077e-05,0.006253222,7.292659,116.69676,twenties,male
4173,-233.86964,27.350716,32.000237,30.797964,-26.61011,1.1753035,-51.49945,-0.5542527,-23.397757,-6.5486617,-10.946227,-7.730215,-0.12179738,99.94508,65.3883,44.831455,39.402515,20.769915,22.190708,21.720465,14.907832,14.121408,17.554033,13.860861,13.357026,10.821876,0.3878355,0.44579384,0.37446585,0.48816413,0.38384134,0.25888073,0.2666179,0.20331335,0.25161216,0.4596048,0.3374652,0.21237719,0.3204902,0.32530007,0.2744844,0.38548124,0.31417212,0.21954973,0.2652176,0.20845854,0.23611003,0.370187,0.29780704,0.21805443,18.70112929206261,14.374832786763431,20.426090970406257,16.45555880842323,19.783151430888466,23.950183612440675,58.07998795593132,4.310989588327884,3.7727246905047758,4.580723121742842,2.6690960038709886,3.0066828323392323,5.932109654906141,7.109625048720352,0.27830476214171973,0.17177524926028892,0.07624407,0.048434053,2980.3623589643603,1306.589898009257,1728.9017945787384,347.4665113792737,4906.598328025478,1130.6204920372359,-4.120386e-06,0.024892204,27.31492,265.52753,twenties,male
4189,-556.76373,56.91552,2.7174013,8.042471,2.2748806,7.9937816,1.6792867,-5.2646804,-0.12681544,-5.577954,-3.3083372,-1.511712,-3.3504121,138.86197,62.52363,24.843058,21.457102,13.792323,9.588331,10.610828,15.8025255,7.083827,7.5515056,7.754054,4.957633,5.9635215,0.55528957,0.56454164,0.60272676,0.59751666,0.5404798,0.46701574,0.4722673,0.5092212,0.50378555,0.5167177,0.52955925,0.566252,0.32339743,0.3248521,0.34513378,0.34164438,0.3044928,0.27584746,0.2722484,0.30155474,0.3008305,0.30408975,0.3162719,0.3351505,17.259438912101555,11.983473565579521,15.030364782137301,15.024890240139424,15.086003313536889,16.59122387870846,46.15203601258692,4.356580054437152,3.2236124452039205,4.585448502044239,2.5716776068835956,2.979827424596098,4.715782643826907,13.537326405961615,0.2013056080812102,0.12284635402656838,0.011897303,0.028595954,2175.808236840869,1229.4071814651265,1760.3039576211931,907.7358631821347,4371.71576433121,2497.775328742857,-1.1511445e-06,0.010219764,95.27081,477.51392,twenties,male
4190,-521.19366,78.39431,33.037334,15.879932,-3.1455996,4.555876,0.21829243,1.5629756,-11.316549,2.7530575,5.3712125,-0.8479768,4.309226,132.23766,72.37054,28.19697,14.605297,19.232939,11.734952,14.014734,10.004432,19.509523,7.7462635,7.351256,10.662792,7.4649386,0.46027446,0.45644796,0.389126,0.3933598,0.38594308,0.3687269,0.40036502,0.32893708,0.28073156,0.28528175,0.37099373,0.4510791,0.32488278,0.33723292,0.31065163,0.34107482,0.34606126,0.3362693,0.38512558,0.33437634,0.28650588,0.253831,0.32702515,0.32875004,19.65986699502396,16.727426216799433,19.746202222827453,17.85715034121954,17.176544618289373,17.27038006690014,48.646510295176405,6.531106385466845,5.494153451191172,5.656459253289071,4.889619604437586,3.8463961417567214,5.052543847665277,6.064344493237044,0.08151497810509555,0.057029476646801795,0.019573273,0.02524947,1274.478281516379,753.8169081508023,1611.4131181093785,646.8453902355752,2792.6950636942674,2063.5907866461334,-6.808993e-06,0.026052682,6.546097,107.83217,twenties,male
4205,-738.9379,36.481842,3.365534,11.373239,4.460331,4.4349785,-6.4775357,5.413902,-0.06502307,0.71620655,-1.4977323,2.4115021,-1.0843517,212.25291,51.253086,24.591684,18.299833,11.378171,8.848337,13.685224,8.606455,10.612386,8.274635,6.976744,6.350134,6.3344517,0.34347463,0.33846432,0.34542015,0.37180796,0.3851681,0.40147457,0.41340315,0.40180942,0.38710088,0.38833138,0.36073664,0.32725847,0.3319222,0.33615252,0.34663415,0.3490776,0.34491995,0.34952003,0.36591274,0.36588734,0.36462614,0.37306407,0.34544793,0.3232328,15.95260603240861,12.654413597857861,14.861669538700939,15.081314894566004,15.676860192223899,15.166327742029827,39.003068567014324,4.186910455148759,2.8332172112945697,3.250157757538327,3.038121064958868,3.712027721593486,2.2931063076017346,18.18359270200045,0.16336584394904458,0.15173394436365067,0.0007472086,0.0011160775,1739.4270563137934,1486.273147822351,1308.8899051083313,967.4461770497367,3203.2245222929937,2563.3600540438642,-1.3381603e-07,0.0003218453,62.52934,386.5891,twenties,male
